c FILE graph2.txt
c SOURCE This is a scale-free graph formed for the happy graph colouring problem.
c DESCRIPTION It was generated using the problem generator of Rhyd Lewis
c
c GRAPH STATS
c Seed                             = 1
e 608 2166
e 608 4746
e 609 1038
e 609 2802
e 610 1570
e 610 4554
e 611 3497
e 611 3643
e 612 1940
e 612 2151
e 613 3847
e 614 4469
e 614 4526
e 615 1197
e 615 3466
e 616 636
e 616 2896
e 617 2270
e 617 2759
e 618 3423
e 618 4583
e 619 4413
e 620 2694
e 620 3514
e 621 1946
e 621 4056
e 622 2629
e 622 3234
e 623 2324
e 623 3874
e 624 899
e 624 1058
e 624 3279
e 625 677
e 625 2116
e 626 4319
e 627 1006
e 627 4184
e 628 3118
e 628 4084
e 629 745
e 629 4074
e 630 3610
e 630 4191
e 631 905
e 631 1510
e 631 2354
e 632 2459
e 632 3089
e 633 960
e 633 2007
e 633 2015
e 634 3227
e 634 4199
e 635 866
e 635 4702
e 635 4808
e 636 1042
e 637 1137
e 637 3777
e 638 658
e 638 3010
e 639 1131
e 639 4396
e 640 1593
e 640 4390
e 641 3527
e 642 1156
e 642 4759
e 643 1465
e 643 1549
e 644 3490
e 644 3653
e 645 2742
e 645 3974
e 646 3304
e 646 4890
e 647 2211
e 647 2939
e 648 3037
e 648 4697
e 649 2528
e 649 3156
e 650 1209
e 650 4410
e 651 1124
e 651 3766
e 652 1290
e 652 2146
e 653 3492
e 653 3952
e 654 1060
e 654 2659
e 654 3392
e 655 3640
e 656 935
e 656 3999
e 656 4456
e 657 1115
e 657 1173
e 658 684
e 658 783
e 659 2378
e 659 2963
e 660 4057
e 661 2225
e 661 2446
e 662 1448
e 662 2708
e 663 1407
e 663 1525
e 664 3014
e 664 4839
e 665 2246
e 665 4233
e 666 2819
e 666 3122
e 667 758
e 668 4311
e 669 2860
e 669 3380
e 670 3882
e 670 4085
e 671 2298
e 671 4234
e 672 2569
e 672 2764
e 673 2289
e 673 2561
e 674 2284
e 674 4023
e 675 2198
e 675 3000
e 676 897
e 676 1231
e 676 2200
e 677 3266
e 677 4667
e 678 1343
e 678 1400
e 679 2411
e 679 2878
e 680 3526
e 680 4992
e 681 3928
e 681 4529
e 682 2741
e 682 3923
e 683 1227
e 683 4155
e 684 1144
e 684 4894
e 685 2360
e 685 2515
e 686 2447
e 686 4881
e 687 768
e 687 4393
e 688 2321
e 688 3191
e 689 1136
e 689 1386
e 689 3567
e 690 2655
e 690 3051
e 691 2646
e 691 3670
e 692 2765
e 692 3368
e 693 2217
e 693 4981
e 694 3320
e 694 4611
e 695 3655
e 695 4348
e 696 1471
e 696 4303
e 697 2579
e 697 3174
e 698 3070
e 698 3462
e 699 2522
e 699 2766
e 700 1040
e 700 3382
e 700 3467
e 701 938
e 701 2967
e 701 3114
e 702 1415
e 702 2968
e 703 2608
e 703 3189
e 704 4058
e 704 4159
e 705 1381
e 705 1487
e 706 1450
e 706 3760
e 707 2935
e 707 3863
e 708 1299
e 708 4756
e 709 3774
e 709 4014
e 710 1279
e 710 4671
e 711 1160
e 711 4088
e 711 4135
e 712 3190
e 712 3608
e 713 771
e 713 1317
e 714 3011
e 714 4258
e 715 1123
e 715 2391
e 715 2510
e 716 1250
e 716 4017
e 717 1208
e 717 1295
e 718 996
e 718 3739
e 718 4869
e 719 4391
e 719 4576
e 720 3816
e 720 4016
e 721 2670
e 721 4541
e 722 3276
e 722 3883
e 723 4420
e 723 4965
e 724 1235
e 724 3359
e 725 3209
e 725 4038
e 726 1322
e 726 4528
e 727 3059
e 727 3920
e 728 2419
e 728 3687
e 729 2952
e 729 4973
e 730 2829
e 730 3349
e 731 3219
e 731 4245
e 732 3844
e 732 4588
e 733 1087
e 733 1276
e 733 3062
e 734 3385
e 734 4025
e 735 1380
e 735 4942
e 736 4280
e 736 4775
e 737 787
e 737 2998
e 738 2729
e 738 2804
e 739 3161
e 739 4049
e 740 2520
e 740 4064
e 741 4419
e 741 4740
e 742 2969
e 742 4229
e 743 2840
e 743 4693
e 744 1261
e 744 4901
e 745 2781
e 745 4882
e 746 3796
e 746 4404
e 747 1190
e 747 2861
e 747 4076
e 748 1241
e 748 3584
e 749 3221
e 749 3601
e 750 914
e 750 3888
e 750 4977
e 751 2916
e 751 2943
e 752 910
e 752 3143
e 752 3587
e 753 1491
e 753 4429
e 754 2696
e 754 4389
e 755 3023
e 755 3751
e 756 3641
e 756 4297
e 757 3164
e 757 4354
e 758 4524
e 758 4694
e 759 2833
e 759 3365
e 760 2955
e 760 3688
e 761 1572
e 761 2820
e 762 3111
e 762 4379
e 763 3018
e 763 3719
e 764 3918
e 764 4627
e 765 3378
e 765 4011
e 766 4010
e 766 4941
e 767 3326
e 767 4224
e 768 3891
e 768 4439
e 769 1112
e 769 3536
e 769 4505
e 770 1013
e 770 3615
e 770 4914
e 771 3553
e 771 4699
e 772 3915
e 772 4497
e 773 994
e 773 3512
e 773 3732
e 774 1030
e 774 3025
e 774 3258
e 775 1578
e 775 4811
e 776 829
e 776 3281
e 776 4126
e 777 1550
e 777 3302
e 778 3142
e 778 4675
e 779 1009
e 779 4620
e 779 4821
e 780 2848
e 780 2954
e 781 1067
e 781 2970
e 781 3312
e 782 1496
e 782 1553
e 783 4284
e 783 4339
e 784 3810
e 784 4055
e 785 3236
e 785 3914
e 786 3383
e 786 3481
e 787 3405
e 787 4605
e 788 792
e 788 1050
e 788 3579
e 789 1444
e 789 4124
e 790 967
e 790 4668
e 790 4758
e 791 3021
e 791 3634
e 792 3683
e 792 4071
e 793 3585
e 793 3895
e 794 890
e 794 3802
e 794 3997
e 795 3413
e 795 4657
e 796 4002
e 796 4119
e 797 3763
e 797 4597
e 798 4732
e 798 4838
e 799 1312
e 799 4062
e 799 4113
e 800 3604
e 800 3689
e 801 1347
e 801 3293
e 801 4515
e 802 3220
e 802 3541
e 803 4197
e 803 4562
e 804 1380
e 804 3452
e 804 4718
e 805 3430
e 805 4327
e 806 3986
e 806 4934
e 807 3690
e 807 3797
e 808 3674
e 808 4947
e 809 1360
e 809 3737
e 809 3906
e 810 4089
e 810 4474
e 811 4639
e 811 4738
e 812 1343
e 812 3491
e 812 4957
e 813 4307
e 813 4509
e 814 4324
e 814 4781
e 815 1513
e 815 4144
e 816 1249
e 816 1476
e 816 3550
e 817 1152
e 817 3961
e 817 4032
e 818 3642
e 818 4655
e 819 4462
e 819 5000
e 820 1478
e 820 4744
e 820 4936
e 821 3781
e 821 4585
e 822 4132
e 822 4789
e 823 4086
e 823 4475
e 824 4377
e 824 4513
e 825 4407
e 825 4724
e 826 4205
e 826 4347
e 827 4607
e 827 4907
e 828 4489
e 828 4959
e 832 1436
e 833 3710
e 835 3930
e 836 1622
e 837 4772
e 840 3433
e 841 2248
e 842 3163
e 843 907
e 848 2913
e 849 4748
e 850 1733
e 851 1827
e 852 1710
e 853 4810
e 854 1080
e 855 4859
e 856 4822
e 857 874
e 858 2618
e 859 1752
e 860 861
e 861 4405
e 862 1700
e 864 1581
e 865 4225
e 867 2433
e 868 2714
e 869 955
e 870 4329
e 871 1221
e 872 1502
e 873 2004
e 874 2300
e 875 2019
e 876 1512
e 877 1437
e 878 2961
e 879 2915
e 880 2686
e 881 3650
e 882 4799
e 883 2024
e 884 4241
e 885 2928
e 886 888
e 887 1728
e 888 2709
e 889 3517
e 891 1036
e 892 1943
e 893 2684
e 894 4167
e 896 4731
e 898 1055
e 900 3194
e 901 4742
e 902 4708
e 903 3173
e 904 996
e 906 958
e 907 2005
e 908 1896
e 909 1406
e 911 4097
e 912 2763
e 913 4151
e 915 3623
e 916 2275
e 917 1836
e 918 2244
e 919 2736
e 920 1456
e 921 1862
e 922 925
e 923 3244
e 924 3453
e 925 2526
e 926 3808
e 927 1122
e 928 3713
e 929 3395
e 930 2890
e 931 1159
e 932 2053
e 934 3746
e 936 3598
e 937 3054
e 939 4446
e 940 4537
e 941 4768
e 942 2347
e 943 1357
e 944 1240
e 945 1363
e 946 2216
e 947 3734
e 948 2543
e 949 2737
e 950 3425
e 951 2344
e 952 978
e 953 3283
e 954 2044
e 955 4635
e 956 1163
e 957 3280
e 958 1202
e 959 990
e 961 2597
e 962 3475
e 963 3171
e 964 4300
e 965 2511
e 966 3289
e 968 2367
e 969 993
e 970 1462
e 971 3735
e 972 4727
e 973 3704
e 974 3944
e 975 1342
e 976 4546
e 977 3558
e 978 2746
e 979 2945
e 980 3093
e 981 3755
e 982 2470
e 983 2308
e 985 3551
e 986 3703
e 987 2805
e 989 4689
e 990 2564
e 991 4553
e 992 2728
e 993 2883
e 995 4659
e 997 1389
e 998 3417
e 999 3337
e 1000 3878
e 1001 1485
e 1002 1997
e 1003 1117
e 1004 4621
e 1005 2224
e 1007 1548
e 1008 4075
e 1010 2628
e 1011 3804
e 1012 3850
e 1014 1113
e 1015 1949
e 1016 1044
e 1017 2975
e 1018 2264
e 1019 3333
e 1020 4044
e 1021 3596
e 1022 1429
e 1023 4479
e 1024 4152
e 1025 4216
e 1026 3081
e 1029 3545
e 1031 4651
e 1032 4855
e 1034 2542
e 1035 2498
e 1037 1427
e 1038 3457
e 1039 1121
e 1041 4373
e 1042 1321
e 1043 3105
e 1044 2853
e 1045 3673
e 1046 4836
e 1047 2508
e 1049 2412
e 1051 3488
e 1052 2871
e 1053 4345
e 1054 3953
e 1055 2475
e 1056 2473
e 1057 2899
e 1058 4412
e 1059 2705
e 1061 3829
e 1062 2212
e 1064 2183
e 1065 3591
e 1066 2062
e 1069 2449
e 1070 4289
e 1071 1458
e 1072 4447
e 1073 3121
e 1074 3271
e 1075 2114
e 1076 4778
e 1077 2534
e 1078 4397
e 1079 4437
e 1080 3533
e 1081 1198
e 1082 2173
e 1083 4440
e 1084 4502
e 1085 3277
e 1086 2157
e 1088 3264
e 1089 1196
e 1090 2725
e 1091 3773
e 1092 2185
e 1093 4266
e 1094 2619
e 1095 2531
e 1096 4828
e 1097 4427
e 1098 4519
e 1099 2288
e 1100 2706
e 1101 2837
e 1102 2874
e 1103 1481
e 1104 3458
e 1105 3242
e 1106 3345
e 1107 1477
e 1108 2226
e 1109 2399
e 1110 2343
e 1111 4253
e 1113 3077
e 1114 1271
e 1115 4156
e 1116 3125
e 1117 3605
e 1118 2552
e 1119 2661
e 1120 2363
e 1121 3080
e 1122 4486
e 1125 2222
e 1126 2202
e 1127 3187
e 1128 3294
e 1129 2296
e 1131 2422
e 1132 2245
e 1133 1308
e 1134 2516
e 1135 2585
e 1137 1171
e 1138 1454
e 1139 2282
e 1140 1205
e 1141 2868
e 1142 3487
e 1143 4613
e 1145 4305
e 1146 1154
e 1147 2414
e 1148 3741
e 1149 2382
e 1150 3238
e 1151 1230
e 1153 4790
e 1154 3778
e 1155 4202
e 1156 3752
e 1157 1483
e 1158 4381
e 1159 3975
e 1161 1515
e 1162 2424
e 1164 3188
e 1165 1228
e 1166 1181
e 1167 3659
e 1168 2334
e 1169 3165
e 1170 3798
e 1171 2894
e 1172 3697
e 1173 1316
e 1174 1359
e 1175 4401
e 1176 2667
e 1177 1239
e 1178 2898
e 1179 1212
e 1180 1353
e 1181 4508
e 1182 3593
e 1183 4271
e 1184 2467
e 1186 4154
e 1187 1459
e 1188 4483
e 1189 3733
e 1191 3940
e 1192 3960
e 1193 3843
e 1194 4222
e 1195 2624
e 1196 4539
e 1197 2918
e 1198 1332
e 1199 2712
e 1200 2930
e 1201 3192
e 1202 3922
e 1203 1583
e 1204 3950
e 1205 1373
e 1206 1233
e 1207 1216
e 1208 1315
e 1209 2782
e 1210 4422
e 1211 1425
e 1212 4763
e 1213 2720
e 1214 1229
e 1215 2474
e 1216 1545
e 1217 4283
e 1218 3039
e 1219 2463
e 1220 4095
e 1221 3824
e 1222 4125
e 1223 2485
e 1224 4399
e 1225 3995
e 1226 4574
e 1227 3769
e 1228 1238
e 1229 3396
e 1230 4272
e 1231 3871
e 1232 2780
e 1233 1541
e 1234 4721
e 1235 1247
e 1236 3912
e 1237 4030
e 1238 3026
e 1239 4600
e 1240 4382
e 1241 3813
e 1242 1430
e 1243 3400
e 1244 2879
e 1245 4134
e 1246 3406
e 1247 3665
e 1248 4506
e 1250 3990
e 1251 3978
e 1252 4443
e 1253 3483
e 1254 2738
e 1255 3625
e 1256 3564
e 1257 4863
e 1258 2897
e 1259 4033
e 1260 4797
e 1261 4918
e 1262 4590
e 1263 4435
e 1264 3637
e 1265 4138
e 1266 2680
e 1267 3160
e 1268 4355
e 1269 3311
e 1270 4034
e 1271 4108
e 1272 4888
e 1273 4946
e 1274 2744
e 1275 3520
e 1276 3075
e 1277 2854
e 1278 3546
e 1279 3820
e 1280 3319
e 1281 3664
e 1282 2812
e 1283 3351
e 1284 1457
e 1285 3027
e 1286 4496
e 1287 4077
e 1288 3459
e 1289 4450
e 1290 2856
e 1291 4760
e 1292 3860
e 1293 4624
e 1294 3833
e 1295 4013
e 1296 1464
e 1297 4757
e 1298 4043
e 1299 4685
e 1300 1404
e 1301 3657
e 1302 3064
e 1303 3825
e 1304 1435
e 1305 3744
e 1306 3069
e 1307 4971
e 1308 2841
e 1309 4764
e 1310 2745
e 1311 1419
e 1313 3513
e 1314 3284
e 1315 4500
e 1316 1409
e 1317 1442
e 1318 1498
e 1319 4565
e 1320 3087
e 1321 3126
e 1322 3537
e 1323 4570
e 1324 2926
e 1325 4394
e 1326 3904
e 1327 3463
e 1328 4982
e 1329 2801
e 1330 4448
e 1331 3934
e 1332 4833
e 1333 2933
e 1334 2855
e 1335 4112
e 1336 4793
e 1337 1372
e 1338 4692
e 1339 1369
e 1340 3693
e 1341 3286
e 1342 4819
e 1344 4237
e 1345 3124
e 1346 3208
e 1348 3448
e 1350 4473
e 1351 3144
e 1352 4052
e 1353 3633
e 1354 3175
e 1355 1527
e 1356 4252
e 1357 4312
e 1358 2888
e 1359 3784
e 1361 4953
e 1362 1375
e 1363 3477
e 1364 4328
e 1365 3667
e 1366 3708
e 1367 3701
e 1368 4073
e 1369 4206
e 1370 4385
e 1371 4105
e 1372 4939
e 1373 3469
e 1374 3043
e 1375 4290
e 1376 4739
e 1377 3008
e 1378 4265
e 1379 4031
e 1381 3549
e 1382 4230
e 1383 4856
e 1384 3139
e 1385 1438
e 1386 3340
e 1387 4106
e 1388 3128
e 1389 3621
e 1390 3044
e 1391 3954
e 1392 4911
e 1393 3104
e 1394 3568
e 1395 4792
e 1396 1558
e 1397 3967
e 1398 3339
e 1399 4728
e 1400 3471
e 1401 1405
e 1402 3127
e 1403 4802
e 1404 4153
e 1405 3864
e 1406 4438
e 1407 4098
e 1408 4087
e 1409 1589
e 1410 3295
e 1411 4997
e 1412 4591
e 1413 3862
e 1414 4175
e 1415 3580
e 1416 3743
e 1417 1594
e 1418 3776
e 1419 3352
e 1420 3288
e 1421 1474
e 1422 3852
e 1423 3408
e 1424 3680
e 1425 3524
e 1426 3535
e 1427 3629
e 1428 3589
e 1429 4302
e 1430 3775
e 1431 4208
e 1432 3367
e 1433 3581
e 1434 3582
e 1435 4337
e 1436 4127
e 1437 4081
e 1438 3885
e 1439 4195
e 1440 4182
e 1441 4100
e 1442 3907
e 1443 3335
e 1444 4051
e 1445 3511
e 1446 4414
e 1447 4930
e 1448 3764
e 1449 4402
e 1450 1493
e 1451 4711
e 1452 4418
e 1453 4213
e 1454 4251
e 1455 4273
e 1456 3455
e 1457 4452
e 1458 4161
e 1459 3814
e 1460 3839
e 1461 3753
e 1462 4301
e 1463 4900
e 1464 3867
e 1465 3696
e 1466 3823
e 1467 3831
e 1468 4653
e 1469 3668
e 1470 3981
e 1471 4491
e 1472 4275
e 1473 4820
e 1474 4444
e 1475 3609
e 1476 4147
e 1477 4313
e 1479 3602
e 1480 3661
e 1481 4848
e 1482 3926
e 1483 4464
e 1484 4162
e 1485 4842
e 1486 3803
e 1487 4831
e 1488 4557
e 1489 4386
e 1490 1547
e 1491 4171
e 1492 4985
e 1493 4926
e 1494 4722
e 1495 1532
e 1496 4178
e 1497 4972
e 1498 4121
e 1499 4786
e 1500 4211
e 1501 4426
e 1502 3980
e 1503 4492
e 1504 4118
e 1505 4395
e 1506 4638
e 1507 3921
e 1508 4262
e 1509 4571
e 1510 4682
e 1511 4117
e 1512 4779
e 1513 1542
e 1514 3937
e 1515 4525
e 1516 4512
e 1517 4007
e 1518 4933
e 1519 4970
e 1520 4766
e 1521 1591
e 1522 4210
e 1523 3846
e 1524 4752
e 1525 3861
e 1526 4966
e 1527 4069
e 1528 4567
e 1529 4773
e 1530 3987
e 1531 4940
e 1532 4857
e 1533 1538
e 1534 1588
e 1535 4094
e 1536 4458
e 1537 4006
e 1538 4236
e 1539 4004
e 1540 4421
e 1541 4490
e 1542 4166
e 1543 4749
e 1544 4556
e 1545 4139
e 1546 4903
e 1547 4543
e 1548 1576
e 1549 4575
e 1550 4223
e 1551 4499
e 1552 4027
e 1553 4449
e 1554 4111
e 1555 4608
e 1556 4714
e 1557 4254
e 1558 4239
e 1559 4430
e 1560 4380
e 1561 4192
e 1562 4988
e 1563 4677
e 1564 4359
e 1565 4296
e 1566 4951
e 1567 4270
e 1568 4584
e 1569 4453
e 1570 4523
e 1571 4730
e 1572 4753
e 1573 4455
e 1574 4587
e 1575 4876
e 1576 4342
e 1577 4723
e 1578 4975
e 1579 4707
e 1580 4919
e 1581 4895
e 1582 4676
e 1583 4660
e 1584 4990
e 1585 4371
e 1586 4798
e 1587 4991
e 1588 4642
e 1589 4631
e 1590 4602
e 1591 4875
e 1592 4884
e 1593 4983
e 1594 4850
e 1595 4851
e 1596 4987
e 1597 4837
n 5 9
n 22 6
n 27 5
n 29 7
n 32 9
n 34 8
n 39 6
n 40 4
n 43 6
n 47 10
n 48 2
n 50 1
n 59 7
n 61 1
n 62 9
n 67 3
n 83 6
n 93 9
n 97 2
n 99 5
n 103 1
n 104 5
n 114 4
n 117 1
n 119 6
n 131 2
n 136 7
n 138 4
n 145 10
n 147 5
n 150 8
n 156 6
n 172 10
n 174 4
n 178 1
n 191 10
n 198 10
n 200 10
n 201 2
n 205 3
n 208 9
n 213 5
n 216 1
n 219 6
n 224 10
n 228 5
n 232 10
n 233 2
n 234 4
n 235 1
n 242 1
n 250 5
n 256 9
n 262 8
n 263 5
n 267 6
n 273 8
n 281 3
n 282 9
n 288 10
n 292 8
n 302 9
n 310 3
n 317 5
n 324 4
n 325 10
n 328 9
n 333 5
n 335 6
n 337 10
n 345 4
n 348 3
n 362 8
n 369 10
n 373 7
n 375 4
n 376 1
n 378 5
n 380 8
n 384 6
n 389 1
n 390 10
n 396 3
n 398 1
n 401 2
n 404 8
n 407 1
n 412 7
n 421 6
n 430 2
n 433 1
n 434 2
n 437 9
n 440 7
n 441 4
n 442 4
n 445 8
n 446 6
n 448 2
n 450 1
n 453 10
n 456 5
n 465 9
n 466 1
n 468 1
n 469 4
n 471 9
n 474 4
n 477 7
n 478 9
n 480 2
n 483 9
n 484 5
n 485 9
n 492 4
n 497 9
n 498 2
n 500 9
n 501 3
n 502 3
n 508 4
n 511 10
n 514 9
n 521 5
n 526 9
n 527 5
n 529 7
n 533 10
n 539 7
n 554 7
n 559 10
n 561 5
n 569 7
n 579 4
n 583 3
n 584 6
n 585 9
n 586 4
n 589 4
n 590 8
n 598 9
n 606 2
n 613 7
n 617 3
n 618 5
n 621 1
n 622 3
n 623 6
n 624 2
n 625 3
n 627 8
n 630 10
n 635 5
n 640 10
n 643 1
n 647 8
n 651 1
n 655 10
n 657 9
n 660 7
n 662 10
n 666 8
n 667 4
n 671 9
n 674 5
n 676 10
n 680 5
n 682 9
n 688 9
n 690 8
n 699 7
n 706 10
n 708 7
n 714 1
n 717 6
n 724 10
n 725 1
n 727 3
n 728 10
n 736 5
n 737 9
n 741 3
n 744 8
n 752 3
n 753 1
n 754 7
n 756 9
n 758 3
n 765 4
n 774 7
n 782 9
n 787 7
n 798 10
n 799 9
n 800 6
n 802 9
n 803 2
n 804 1
n 805 5
n 809 7
n 811 4
n 812 4
n 819 3
n 820 10
n 822 3
n 823 6
n 829 6
n 833 6
n 835 4
n 839 9
n 845 6
n 848 2
n 850 1
n 860 8
n 867 5
n 869 7
n 881 4
n 884 7
n 890 5
n 899 7
n 903 5
n 907 1
n 909 5
n 913 2
n 923 10
n 924 4
n 931 7
n 933 2
n 936 7
n 940 6
n 943 1
n 946 2
n 948 6
n 968 10
n 978 2
n 979 10
n 980 6
n 983 1
n 997 2
n 1003 10
n 1004 7
n 1007 10
n 1013 3
n 1016 9
n 1019 5
n 1023 7
n 1026 9
n 1028 1
n 1029 4
n 1033 5
n 1037 9
n 1039 3
n 1040 4
n 1041 9
n 1045 4
n 1046 1
n 1050 4
n 1057 1
n 1061 6
n 1065 8
n 1067 4
n 1071 7
n 1072 1
n 1079 7
n 1098 2
n 1103 5
n 1111 5
n 1112 4
n 1120 5
n 1125 8
n 1127 5
n 1133 7
n 1134 6
n 1139 1
n 1141 8
n 1144 1
n 1149 5
n 1151 8
n 1161 3
n 1164 7
n 1169 8
n 1172 3
n 1180 3
n 1181 3
n 1183 2
n 1192 10
n 1195 1
n 1198 5
n 1203 6
n 1209 2
n 1210 2
n 1224 9
n 1225 7
n 1232 3
n 1233 6
n 1245 2
n 1248 1
n 1252 4
n 1258 8
n 1260 8
n 1265 7
n 1266 2
n 1268 6
n 1276 1
n 1280 4
n 1281 1
n 1282 4
n 1285 7
n 1290 8
n 1306 8
n 1310 4
n 1314 5
n 1319 2
n 1323 9
n 1330 10
n 1331 4
n 1333 5
n 1338 9
n 1339 3
n 1340 8
n 1343 10
n 1346 4
n 1348 7
n 1356 2
n 1361 1
n 1362 4
n 1367 4
n 1370 6
n 1372 1
n 1373 7
n 1382 6
n 1385 5
n 1387 7
n 1390 8
n 1391 6
n 1393 3
n 1398 7
n 1401 9
n 1403 1
n 1408 5
n 1410 8
n 1411 5
n 1412 6
n 1414 7
n 1416 3
n 1419 5
n 1420 9
n 1421 5
n 1422 10
n 1423 5
n 1427 2
n 1441 1
n 1442 3
n 1444 8
n 1454 10
n 1457 7
n 1461 4
n 1463 5
n 1468 2
n 1479 9
n 1482 2
n 1490 8
n 1492 9
n 1494 2
n 1501 5
n 1505 4
n 1507 6
n 1512 9
n 1514 2
n 1518 9
n 1525 8
n 1532 4
n 1533 2
n 1535 2
n 1539 2
n 1552 6
n 1558 10
n 1563 10
n 1564 4
n 1567 5
n 1577 1
n 1579 3
n 1586 3
n 1587 7
n 1590 1
n 1593 6
n 1595 2
n 1598 1
n 1599 10
n 1601 8
n 1606 7
n 1607 10
n 1610 9
n 1611 9
n 1614 6
n 1615 4
n 1618 10
n 1626 2
n 1630 10
n 1632 10
n 1636 2
n 1637 7
n 1642 6
n 1644 7
n 1645 4
n 1661 5
n 1667 1
n 1669 7
n 1672 10
n 1675 2
n 1682 8
n 1687 1
n 1691 6
n 1694 5
n 1695 10
n 1701 6
n 1702 10
n 1703 10
n 1707 4
n 1714 4
n 1718 10
n 1727 9
n 1729 5
n 1735 10
n 1739 10
n 1743 8
n 1747 9
n 1748 8
n 1750 6
n 1761 7
n 1762 9
n 1766 2
n 1767 2
n 1774 7
n 1784 3
n 1785 6
n 1787 10
n 1788 1
n 1799 2
n 1800 4
n 1801 6
n 1810 2
n 1814 4
n 1815 6
n 1816 1
n 1818 1
n 1824 3
n 1825 5
n 1826 3
n 1829 6
n 1830 10
n 1838 6
n 1839 6
n 1840 10
n 1841 5
n 1845 5
n 1849 5
n 1852 8
n 1853 4
n 1860 3
n 1861 7
n 1862 7
n 1863 10
n 1864 2
n 1865 10
n 1869 1
n 1873 9
n 1874 9
n 1876 8
n 1882 3
n 1883 5
n 1884 5
n 1885 8
n 1887 3
n 1893 5
n 1896 2
n 1897 3
n 1898 9
n 1901 1
n 1906 4
n 1913 10
n 1918 8
n 1922 1
n 1926 8
n 1932 6
n 1935 2
n 1944 2
n 1946 9
n 1960 10
n 1961 9
n 1964 2
n 1971 7
n 1981 3
n 1985 6
n 1987 10
n 1989 6
n 1997 3
n 1998 10
n 2002 1
n 2003 4
n 2006 6
n 2010 3
n 2014 7
n 2015 10
n 2017 2
n 2022 2
n 2028 8
n 2031 4
n 2036 10
n 2038 8
n 2041 5
n 2043 3
n 2048 5
n 2051 4
n 2054 1
n 2071 10
n 2077 4
n 2078 9
n 2081 7
n 2082 10
n 2090 3
n 2103 5
n 2108 10
n 2110 2
n 2116 2
n 2124 7
n 2130 8
n 2133 2
n 2136 4
n 2138 2
n 2139 3
n 2141 7
n 2144 3
n 2145 2
n 2147 9
n 2150 3
n 2155 3
n 2157 7
n 2158 9
n 2164 10
n 2165 6
n 2166 3
n 2170 4
n 2171 9
n 2176 3
n 2180 2
n 2184 8
n 2190 1
n 2191 5
n 2203 9
n 2205 8
n 2214 1
n 2216 6
n 2229 6
n 2232 4
n 2237 10
n 2239 10
n 2246 2
n 2250 4
n 2254 7
n 2257 2
n 2258 3
n 2259 4
n 2261 8
n 2265 4
n 2275 3
n 2288 4
n 2289 7
n 2292 2
n 2293 10
n 2297 10
n 2305 9
n 2307 4
n 2312 10
n 2315 9
n 2317 5
n 2325 2
n 2327 3
n 2334 4
n 2338 2
n 2344 1
n 2345 8
n 2348 1
n 2349 10
n 2350 1
n 2352 10
n 2353 10
n 2355 10
n 2357 1
n 2358 9
n 2359 2
n 2365 1
n 2375 8
n 2377 5
n 2383 5
n 2387 5
n 2398 5
n 2401 3
n 2404 8
n 2407 8
n 2414 1
n 2415 5
n 2416 9
n 2419 6
n 2421 8
n 2441 10
n 2446 1
n 2448 4
n 2452 1
n 2455 5
n 2457 4
n 2463 7
n 2470 9
n 2474 6
n 2479 6
n 2481 7
n 2485 1
n 2489 4
n 2490 3
n 2491 8
n 2495 6
n 2497 1
n 2499 8
n 2505 4
n 2515 9
n 2518 3
n 2522 3
n 2525 2
n 2527 3
n 2529 2
n 2531 4
n 2532 3
n 2533 2
n 2535 9
n 2545 9
n 2549 9
n 2557 2
n 2561 8
n 2562 8
n 2567 6
n 2573 2
n 2574 4
n 2584 7
n 2586 4
n 2595 1
n 2602 2
n 2615 4
n 2623 5
n 2624 9
n 2630 8
n 2636 7
n 2647 3
n 2648 6
n 2659 9
n 2660 7
n 2661 4
n 2668 5
n 2673 4
n 2674 5
n 2682 9
n 2683 10
n 2694 9
n 2695 6
n 2696 5
n 2698 1
n 2700 1
n 2709 9
n 2718 7
n 2721 8
n 2730 3
n 2732 6
n 2741 5
n 2745 5
n 2748 1
n 2751 10
n 2752 2
n 2757 3
n 2760 7
n 2771 9
n 2773 5
n 2776 8
n 2778 7
n 2782 1
n 2788 6
n 2789 4
n 2794 10
n 2797 1
n 2800 5
n 2801 9
n 2804 5
n 2808 5
n 2821 6
n 2830 3
n 2833 10
n 2840 3
n 2841 7
n 2842 10
n 2849 3
n 2854 8
n 2855 4
n 2856 7
n 2857 4
n 2861 6
n 2871 4
n 2872 3
n 2875 2
n 2880 7
n 2883 8
n 2884 10
n 2890 8
n 2896 10
n 2900 7
n 2902 6
n 2904 6
n 2910 9
n 2922 2
n 2927 1
n 2940 4
n 2941 6
n 2954 6
n 2963 5
n 2965 5
n 2966 6
n 2968 10
n 2974 3
n 2980 8
n 2983 6
n 2985 9
n 2987 1
n 2989 8
n 2994 9
n 2996 2
n 2999 9
n 3003 1
n 3004 7
n 3005 10
n 3012 1
n 3016 10
n 3019 6
n 3021 7
n 3024 10
n 3028 9
n 3035 2
n 3042 3
n 3046 2
n 3047 2
n 3050 10
n 3051 6
n 3052 7
n 3054 4
n 3055 4
n 3061 6
n 3064 5
n 3073 8
n 3078 1
n 3091 3
n 3095 10
n 3099 5
n 3105 2
n 3107 6
n 3112 1
n 3116 10
n 3122 2
n 3125 2
n 3129 6
n 3132 9
n 3140 6
n 3145 6
n 3147 2
n 3154 1
n 3155 1
